source_index,original_source_index,candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,confidence_drop,hard_cue_changes,soft_cue_changes,change_ratio,length_ratio,accepted,reasons,review_categories,number_before_raw,number_after_raw,number_change_type,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes
43,29415,43:premise:fra_Latn,premise,contradiction,"A man is operating a weed eater behind a building, and there is a red van nearby.",A man is working inside.,"A man is operating a cannabis eater behind a building, and there's a red pickup truck nearby.",A man is working inside.,"A man is operating a weed eater behind a building, and there is a red van nearby.","A man is operating a cannabis eater behind a building, and there's a red pickup truck nearby.",0.0008543779258616269,0.0009919514413923025,0.0008543779258616269,contradiction,0.9534854888916016,contradiction,0.9896460175514221,0.03616052865982056,STABLE_GOLD,False,[],[],0.1724137931034483,1.1481481481481481,False,"[""semantic_drift""]",,,,,,,,,
143,93659,143:hypothesis:fra_Latn,hypothesis,contradiction,A man in a white shirt with a plate of food sits outside in folding chairs with a little girl who is writing.,The small girl is drawing a picture of the man sleeping next to her.,A man in a white shirt with a plate of food sits outside in folding chairs with a little girl who is writing.,The little girl draws a picture of the man lying next to her.,The small girl is drawing a picture of the man sleeping next to her.,The little girl draws a picture of the man lying next to her.,0.9795575737953186,0.00813203677535057,0.00813203677535057,neutral,0.05681072175502777,contradiction,0.7799949049949646,0.7231841832399368,RECOVERED_TO_GOLD,False,[],[],0.1472868217054264,0.8970588235294118,False,"[""semantic_drift"",""low_nli_confidence""]",,,,,,,,,
318,215950,318:premise:fra_Latn,premise,neutral,"A guy in a blue shirt, shorts and sandals is giving a speech with a microphone to some people sitting in the front row of an auditorium.",A man is giving his campaing speech.,"A guy in a blue shirt, pants, and sandals gives a talk with a microphone to some people sitting in the front row of an auditorium.",A man is giving his campaing speech.,"A guy in a blue shirt, shorts and sandals is giving a speech with a microphone to some people sitting in the front row of an auditorium.","A guy in a blue shirt, pants, and sandals gives a talk with a microphone to some people sitting in the front row of an auditorium.",0.017932899296283722,0.029450010508298874,0.017932899296283722,neutral,0.950130820274353,neutral,0.9566231369972229,0.006492316722869873,STABLE_GOLD,False,[],[],0.09774436090225569,0.9558823529411765,False,"[""semantic_drift""]",,,,,,,,,
340,231324,340:premise:fra_Latn,premise,entailment,A smiling woman with dark hair is sitting at a table.,A woman sits at a table.,A smiling woman with black hair is sitting at a table.,A woman sits at a table.,A smiling woman with dark hair is sitting at a table.,A smiling woman with black hair is sitting at a table.,0.0017076443182304502,0.9893454909324646,0.0017076443182304502,entailment,0.9983744621276855,entailment,0.9983417987823486,-3.266334533691406e-05,STABLE_GOLD,False,[],[],0.04672897196261683,1.0188679245283019,False,"[""semantic_drift""]",,,,,,,,,
746,511280,746:premise:fra_Latn,premise,contradiction,A mottled black and gray dog in a blue collar jumping over a fallen tree.,A white dog in a red collar jumping over a tree.,"A black gray dog with a blue collar, jumping on a fallen tree.",A white dog in a red collar jumping over a tree.,A mottled black and gray dog in a blue collar jumping over a fallen tree.,"A black gray dog with a blue collar, jumping on a fallen tree.",0.9450488686561584,0.0329962819814682,0.0329962819814682,contradiction,0.9994698166847229,contradiction,0.999652624130249,0.00018280744552612305,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""in"":1,""over"":1},""candidate"":{""on"":1},""field"":""premise""}]",0.15555555555555556,0.8493150684931506,False,"[""semantic_drift""]",,,,,,,,,
35,19844,35:premise:fra_Latn,premise,entailment,A young blond boy looking at a white robot on a green table.,A young blond person looking at a white robot on a green table.,A young blonde looking at a white robot on a green table.,A young blond person looking at a white robot on a green table.,A young blond boy looking at a white robot on a green table.,A young blonde looking at a white robot on a green table.,0.9933235049247742,0.019680647179484367,0.019680647179484367,entailment,0.9864567518234253,entailment,0.9938108325004578,0.007354080677032471,STABLE_GOLD,False,[],[],0.042735042735042694,0.95,False,"[""semantic_drift""]",,,,,,,,,
272,184494,272:premise:fra_Latn,premise,neutral,An oriental woman in a white gabardine and dressy shoes standing outside waiting for a ride.,The woman is a bride on her way to a church.,An oriental woman in a white robe and shoes standing outside waiting for a ride.,The woman is a bride on her way to a church.,An oriental woman in a white gabardine and dressy shoes standing outside waiting for a ride.,An oriental woman in a white robe and shoes standing outside waiting for a ride.,0.9894165396690369,0.0037130427081137896,0.0037130427081137896,neutral,0.9992088675498962,neutral,0.9991957545280457,-1.3113021850585938e-05,STABLE_GOLD,False,[],[],0.09302325581395354,0.8695652173913043,False,"[""semantic_drift""]",,,,,,,,,
659,450435,659:hypothesis:fra_Latn,hypothesis,neutral,People ordering food from a lunch cart outside.,The lunch cart is mexican food.,People ordering food from a lunch cart outside.,The basket is Mexican food.,The lunch cart is mexican food.,The basket is Mexican food.,0.984822154045105,0.005872607231140137,0.005872607231140137,neutral,0.9985629916191101,neutral,0.9984880685806274,-7.492303848266602e-05,STABLE_GOLD,False,[],[],0.2068965517241379,0.8709677419354839,False,"[""semantic_drift""]",,,,,,,,,
321,218103,321:premise:fra_Latn,premise,entailment,A teenage girl wearing a t-shirt and bathing suit bottom jumps into a body of water.,A girl jumps into water.,A teenage girl wearing a t-shirt and a swimsuit jumps into a water tank.,A girl jumps into water.,A teenage girl wearing a t-shirt and bathing suit bottom jumps into a body of water.,A teenage girl wearing a t-shirt and a swimsuit jumps into a water tank.,0.0028166493866592646,0.9485068917274475,0.0028166493866592646,entailment,0.9985931515693665,entailment,0.9983267188072205,-0.0002664327621459961,STABLE_GOLD,False,[],[],0.1923076923076923,0.8571428571428571,False,"[""semantic_drift""]",,,,,,,,,
685,467865,685:premise:fra_Latn,premise,entailment,Two players in red white and blue football uniforms squat down on the field.,Two players in red white and blue football uniforms squat down on the field and holding their helmets.,"Two players in red, white and blue uniforms crouched on the field.",Two players in red white and blue football uniforms squat down on the field and holding their helmets.,Two players in red white and blue football uniforms squat down on the field.,"Two players in red, white and blue uniforms crouched on the field.",0.990484356880188,0.023900244385004044,0.023900244385004044,neutral,0.0009828354232013226,neutral,0.003290856257081032,0.0023080208338797092,VERIFIER_GOLD_DISAGREEMENT_STABLE,False,[],[],0.16901408450704225,0.868421052631579,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
425,292713,425:premise:fra_Latn,premise,neutral,a young girl in a pick shirt swinging up in the air on a swing set,The girl is having fun on the playground at recess.,a girl in a pick-up shirt swinging in the air on a swinging game,The girl is having fun on the playground at recess.,a young girl in a pick shirt swinging up in the air on a swing set,a girl in a pick-up shirt swinging in the air on a swinging game,0.9771396517753601,0.023735415190458298,0.023735415190458298,neutral,0.9370590448379517,neutral,0.9906231760978699,0.05356413125991821,STABLE_GOLD,False,[],[],0.15384615384615385,0.9696969696969697,False,"[""semantic_drift""]",,,,,,,,,
12,5321,12:premise:fra_Latn,premise,entailment,"Two young adults at a rodeo, one is helping the other to fix an injury to his arm after a brief ride.",Two young adults are at a rodeo.,"Two young adults on a rodeo, one helping the other to repair an arm injury after a short walk.",Two young adults are at a rodeo.,"Two young adults at a rodeo, one is helping the other to fix an injury to his arm after a brief ride.","Two young adults on a rodeo, one helping the other to repair an arm injury after a short walk.",0.0011723102070391178,0.012599664740264416,0.0011723102070391178,entailment,0.9977225661277771,entailment,0.996096670627594,-0.0016258955001831055,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""on"":1},""field"":""premise""}]",0.23076923076923073,0.9306930693069307,False,"[""semantic_drift""]",,,,,,,,,
230,151395,230:hypothesis:fra_Latn,hypothesis,entailment,Eight people are on an escalator going up or down.,Group of people taking an escalator.,Eight people are on an escalator going up or down.,A group of people taking a flight of stairs.,Group of people taking an escalator.,A group of people taking a flight of stairs.,0.4246918857097626,0.00020436389604583383,0.00020436389604583383,entailment,0.9976045489311218,entailment,0.9942637085914612,-0.0033408403396606445,STABLE_GOLD,False,[],[],0.275,1.2222222222222223,False,"[""semantic_drift""]",,,,,,,,,
526,350091,526:premise:fra_Latn,premise,neutral,"Three girls dressed alike in plaid skirts and hats, green sweaters, and blue knee socks walk together.",The three girls are twins.,"Three girls, dressed in skirts and hats, green sweaters and blue socks, are walking together.",The three girls are twins.,"Three girls dressed alike in plaid skirts and hats, green sweaters, and blue knee socks walk together.","Three girls, dressed in skirts and hats, green sweaters and blue socks, are walking together.",0.9930718541145325,0.0015895282849669456,0.0015895282849669456,neutral,0.9834451079368591,neutral,0.9926804900169373,0.009235382080078125,STABLE_GOLD,False,[],[],0.1384615384615384,0.9117647058823529,False,"[""semantic_drift""]",,,,,,,,,
223,147325,223:hypothesis:fra_Latn,hypothesis,neutral,Three girls are walking along the sidewalk together and the one in the middle is bouncing a basketball.,Three girls are on their way to the park to shoot some hoops.,Three girls are walking along the sidewalk together and the one in the middle is bouncing a basketball.,Three girls are on their way to the park to shoot.,Three girls are on their way to the park to shoot some hoops.,Three girls are on their way to the park to shoot.,0.9959398508071899,0.0012342238333076239,0.0012342238333076239,neutral,0.9981417655944824,neutral,0.9981365203857422,-5.245208740234375e-06,STABLE_GOLD,False,[],"[{""group"":""quantifier"",""original"":{""some"":1},""candidate"":{},""field"":""hypothesis""}]",0.09909909909909909,0.819672131147541,False,"[""semantic_drift""]",,,,,,,,,
317,215835,317:premise:fra_Latn,premise,neutral,Soccer players in jerseys representing two teams mill around on a soccer field.,The soccer players are getting ready to play.,Football players in shirts representing two teams gather on a football field.,The soccer players are getting ready to play.,Soccer players in jerseys representing two teams mill around on a soccer field.,Football players in shirts representing two teams gather on a football field.,0.001787681831046939,0.011700085364282131,0.001787681831046939,neutral,0.995371401309967,neutral,0.9623482823371887,-0.03302311897277832,STABLE_GOLD,False,[],[],0.2948717948717948,0.9746835443037974,False,"[""semantic_drift""]",,,,,,,,,
521,346374,521:premise:fra_Latn,premise,contradiction,"Two boys, one in a red and one in a white uniform, fight for control over the ball during a soccer match.",Two boys are playing basketball.,"Two boys, one in red and the other in white, are fighting for control of the ball during a football game.",Two boys are playing basketball.,"Two boys, one in a red and one in a white uniform, fight for control over the ball during a soccer match.","Two boys, one in red and the other in white, are fighting for control of the ball during a football game.",0.023720720782876015,0.08619310706853867,0.023720720782876015,contradiction,0.9993866682052612,contradiction,0.9992979764938354,-8.869171142578125e-05,STABLE_GOLD,False,"[{""group"":""number"",""original"":{""one"":2,""two"":1},""candidate"":{""one"":1,""two"":1},""field"":""premise""}]","[{""group"":""space"",""original"":{""in"":2,""over"":1},""candidate"":{""in"":2},""field"":""premise""}]",0.23809523809523814,1.0,False,"[""hard_cue_changed"",""semantic_drift""]",,"{""one"":2,""two"":1}","{""one"":1,""two"":1}",POSSIBLE_VALUE_CHANGE,,,,,
593,396554,593:premise:fra_Latn,premise,entailment,"A child in a coat and hat is standing in a yellow doorway, and a woman in a coat and hat is standing outside, holding a cup.",The door is open.,"A boy in a yellow robe and hat stood at a gate, and a woman in a robe and hat stood outside, holding a cup.",The door is open.,"A child in a coat and hat is standing in a yellow doorway, and a woman in a coat and hat is standing outside, holding a cup.","A boy in a yellow robe and hat stood at a gate, and a woman in a robe and hat stood outside, holding a cup.",0.0008137804688885808,0.0923345685005188,0.0008137804688885808,entailment,0.8252729177474976,contradiction,0.0009805683512240648,-0.8242923493962735,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""in"":3,""outside"":1},""candidate"":{""in"":2,""outside"":1},""field"":""premise""}]",0.34199134199134196,0.8629032258064516,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
144,93870,144:premise:fra_Latn,premise,entailment,This is a child in a snowy landscape sledding down a hill.,The child is sledding through the snow.,It's a child in a snowy landscape hanging on a hill.,The child is sledding through the snow.,This is a child in a snowy landscape sledding down a hill.,It's a child in a snowy landscape hanging on a hill.,0.0022901869378983974,0.00029291262035258114,0.00029291262035258114,entailment,0.9962921142578125,neutral,0.002731044078245759,-0.9935610701795667,TRUE_FLIP,False,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{""on"":1,""in"":1},""field"":""premise""}]",0.1636363636363637,0.896551724137931,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
558,371082,558:premise:fra_Latn,premise,neutral,This is two black children dressed the same hugging.,Funny humans dressed,They're two black kids wearing the same blanket.,Funny humans dressed,This is two black children dressed the same hugging.,They're two black kids wearing the same blanket.,0.003097985638305545,0.13452652096748352,0.003097985638305545,neutral,0.7027095556259155,entailment,0.4699835777282715,-0.23272597789764404,TRUE_FLIP,False,[],[],0.42000000000000004,0.9230769230769231,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
528,351322,528:hypothesis:fra_Latn,hypothesis,contradiction,"There are two men on a ladder one is at the top handing down to the other guy the number ""O"" as this what they do for a living.",Two men are at office desks.,"There are two men on a ladder one is at the top handing down to the other guy the number ""O"" as this what they do for a living.",There's two men in the office.,Two men are at office desks.,There's two men in the office.,0.9958407282829285,0.03330496698617935,0.03330496698617935,contradiction,0.9997043013572693,contradiction,0.9988497495651245,-0.0008545517921447754,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""hypothesis""}]",0.4137931034482759,1.0714285714285714,False,"[""semantic_drift""]",,,,,,,,,
391,271629,391:premise:fra_Latn,premise,entailment,"A woman with red eyes and green makeup on her face, holds up a beige colored, ornately designed fan to cover her mouth.",A women hides her mouth behind the fan.,A woman with red eyes and green makeup holds a beige fan to cover her mouth.,A women hides her mouth behind the fan.,"A woman with red eyes and green makeup on her face, holds up a beige colored, ornately designed fan to cover her mouth.",A woman with red eyes and green makeup holds a beige fan to cover her mouth.,0.9965705871582031,0.0018293894827365875,0.0018293894827365875,entailment,0.992901086807251,entailment,0.992790937423706,-0.00011014938354492188,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",0.2205128205128205,0.6386554621848739,False,"[""semantic_drift""]",,,,,,,,,
55,40045,55:premise:fra_Latn,premise,contradiction,Former First Lady Laura Bush wearing a peach colored dress speaks at a conference.,Laura Bush reads a newspaper while eating an orange.,"Former First Lady Laura Bush, dressed in a fish dress, speaks at a conference.",Laura Bush reads a newspaper while eating an orange.,Former First Lady Laura Bush wearing a peach colored dress speaks at a conference.,"Former First Lady Laura Bush, dressed in a fish dress, speaks at a conference.",0.0006343497661873698,0.0029429865535348654,0.0006343497661873698,contradiction,0.9992152452468872,contradiction,0.999265730381012,5.048513412475586e-05,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",0.275,0.9512195121951219,False,"[""semantic_drift""]",,,,,,,,,
706,484972,706:premise:fra_Latn,premise,entailment,Four cheerleaders at a basketball game dance at half-court during a break in the game.,Four cheerleaders dance during a break in the game.,Four women coaches at a basketball game are dancing half-shots during a break in the game.,Four cheerleaders dance during a break in the game.,Four cheerleaders at a basketball game dance at half-court during a break in the game.,Four women coaches at a basketball game are dancing half-shots during a break in the game.,0.0016381171299144626,0.0008583380840718746,0.0008583380840718746,entailment,0.9965575933456421,contradiction,0.0005351767176762223,-0.9960224166279659,TRUE_FLIP,False,[],[],0.19318181818181823,1.0465116279069768,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
786,540283,786:premise:fra_Latn,premise,neutral,"A horse pulls a wagon with a bale of hay on top, while a man sits on top of the bale with his hand in the air.",A man wears a hat.,"A horse pulls a chariot with a hay ball on top, while a man sits on the ball with his hand up in the air.",A man wears a hat.,"A horse pulls a wagon with a bale of hay on top, while a man sits on top of the bale with his hand in the air.","A horse pulls a chariot with a hay ball on top, while a man sits on the ball with his hand up in the air.",0.0010390996467322111,0.01280529610812664,0.0010390996467322111,neutral,0.9991987347602844,neutral,0.9983988404273987,-0.0007998943328857422,STABLE_GOLD,False,[],[],0.15348837209302324,0.9545454545454546,False,"[""semantic_drift""]",,,,,,,,,
183,118210,183:premise:fra_Latn,premise,contradiction,"A group of African boys of different ages tending to their cattle, with bushes in the background and small wagon in the center of the picture.",The boys are slopping the hogs.,"A group of African boys of different ages tending their livestock, with bushes in the background and a small car in the center of the image.",The boys are slopping the hogs.,"A group of African boys of different ages tending to their cattle, with bushes in the background and small wagon in the center of the picture.","A group of African boys of different ages tending their livestock, with bushes in the background and a small car in the center of the image.",0.05605527013540268,0.005921160336583853,0.005921160336583853,contradiction,0.995461642742157,neutral,0.000649689172860235,-0.9948119535692967,TRUE_FLIP,False,[],[],0.11347517730496459,0.9859154929577465,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
586,390330,586:premise:fra_Latn,premise,contradiction,"A woman in a white shirt, with a red bandanna holding the end of a sign post.",A woman with a red shirt and a bandana is shopping at the mall.,"A woman in a white shirt, with a red band holding the tip of a signpost.",A woman with a red shirt and a bandana is shopping at the mall.,"A woman in a white shirt, with a red bandanna holding the end of a sign post.","A woman in a white shirt, with a red band holding the tip of a signpost.",0.975739598274231,0.03926221281290054,0.03926221281290054,contradiction,0.9977604150772095,contradiction,0.999049961566925,0.0012895464897155762,STABLE_GOLD,False,[],[],0.0738255033557047,0.935064935064935,False,"[""semantic_drift""]",,,,,,,,,
118,73554,118:premise:fra_Latn,premise,entailment,"A man in a neon shirt, khakis, and an orange hard hat walks by a mulch machine.",A man is walking.,"A man in a neon shirt, khakis, and a hard orange hat passes by a flying machine.",A man is walking.,"A man in a neon shirt, khakis, and an orange hard hat walks by a mulch machine.","A man in a neon shirt, khakis, and a hard orange hat passes by a flying machine.",0.002918058540672064,0.0032231558579951525,0.002918058540672064,entailment,0.9978938698768616,contradiction,0.005114428699016571,-0.992779441177845,TRUE_FLIP,False,[],[],0.16981132075471694,1.0126582278481013,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
2,707,2:premise:fra_Latn,premise,entailment,a motorcyclist does a nose wheelie.,A motorcyclist doing a wheelie,A motorcyclist makes a nose roll.,A motorcyclist doing a wheelie,a motorcyclist does a nose wheelie.,A motorcyclist makes a nose roll.,0.8517272472381592,0.697882354259491,0.697882354259491,entailment,0.993026852607727,neutral,0.06052945554256439,-0.9324973970651627,TRUE_FLIP,False,[],[],0.20588235294117652,0.9428571428571428,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
77,53250,77:hypothesis:fra_Latn,hypothesis,contradiction,Man lining up a putt while playing mini-golf.,A man plays in the PGA tournament.,Man lining up a putt while playing mini-golf.,There's a man at the PGA Championship.,A man plays in the PGA tournament.,There's a man at the PGA Championship.,0.6755425333976746,0.7856811285018921,0.6755425333976746,contradiction,0.7928719520568848,contradiction,0.9933966398239136,0.2005246877670288,STABLE_GOLD,False,[],"[{""group"":""space"",""original"":{""in"":1},""candidate"":{},""field"":""hypothesis""}]",0.4444444444444444,1.1176470588235294,False,"[""semantic_drift""]",,,,,,,,,
93,62478,93:hypothesis:fra_Latn,hypothesis,entailment,A dog is standing in the snow watching the camera,The dog is experiencing cold weather.,A dog is standing in the snow watching the camera,The dog knows the cold.,The dog is experiencing cold weather.,The dog knows the cold.,0.9400211572647095,0.6141923666000366,0.6141923666000366,entailment,0.978808581829071,neutral,0.3408476710319519,-0.6379609107971191,TRUE_FLIP,False,[],[],0.43333333333333335,0.6216216216216216,False,"[""semantic_drift"",""label_flip""]",,,,,,,,,
108,68719,108:premise:fra_Latn,premise,entailment,A person is doing a back flip while other people and cars go by in the background.,The person knows how to do a flip.,One person makes a back turn while others and cars pass in the background.,The person knows how to do a flip.,A person is doing a back flip while other people and cars go by in the background.,One person makes a back turn while others and cars pass in the background.,0.9961516261100769,0.728767991065979,0.728767991065979,entailment,0.6130655407905579,neutral,0.10014548152685165,-0.5129200592637062,TRUE_FLIP,False,"[{""group"":""number"",""original"":{},""candidate"":{""one"":1},""field"":""premise""}]",[],0.2564102564102564,0.9024390243902439,False,"[""hard_cue_changed"",""semantic_drift"",""label_flip""]",,{},"{""one"":1}",NUMBER_ADDED,,,,,
119,73820,119:premise:fra_Latn,premise,entailment,"A young boy wearing a yellow shirt and green pants pushing a baby stroller in front of houses with red and white roofs, red doors, white railing and red floor planks.",A boy walking outdoors.,"A young boy wearing a yellow shirt and green pants pushing a baby stroller in front of houses with red and white roofs, red doors, white bars and red boards.",A boy walking outdoors.,"A young boy wearing a yellow shirt and green pants pushing a baby stroller in front of houses with red and white roofs, red doors, white railing and red floor planks.","A young boy wearing a yellow shirt and green pants pushing a baby stroller in front of houses with red and white roofs, red doors, white bars and red boards.",0.9567441344261169,0.7168344855308533,0.7168344855308533,entailment,0.9603135585784912,entailment,0.9560405015945435,-0.004273056983947754,STABLE_GOLD,False,[],[],0.06501547987616096,0.9457831325301205,False,"[""semantic_drift""]",,,,,,,,,
122,75277,122:premise:fra_Latn,premise,neutral,A couple embraces on a busy street.,A couple reunites,Couple kissing on a busy street.,A couple reunites,A couple embraces on a busy street.,Couple kissing on a busy street.,0.7390960454940796,0.990990161895752,0.7390960454940796,entailment,0.3414667844772339,neutral,0.8707303404808044,0.5292635560035706,RECOVERED_TO_GOLD,False,[],[],0.22388059701492535,0.9142857142857143,False,"[""semantic_drift""]",,,,,,,,,
